Date,Close,High,Low,Open,Volume,Ticker
2024-06-18,175.8180389404297,178.26923510757547,174.99100977195764,178.14965455035454,15640300,GOOG
2024-06-20,177.0735321044922,178.09984190710827,175.82800902324556,176.07711363949488,16753200,GOOG
2024-06-21,179.6143798828125,181.8583130820366,177.42226238783712,177.85073021689615,59728000,GOOG
2024-06-24,180.14248657226562,181.4278748991179,179.58449466770367,180.6307370908269,18198300,GOOG
2024-06-25,184.91534423828125,185.08473355620472,180.4563654370345,180.4962306907456,18917700,GOOG
2024-06-26,184.70608520507807,185.26407711043944,183.33103806804897,183.5402774304899,13375700,GOOG
2024-06-27,186.19076538085935,186.8284726259236,184.7858116177188,184.980120527237,13025700,GOOG
2024-06-28,182.76307678222656,185.9117628453365,182.6684158097748,185.05484233965825,23032400,GOOG
2024-07-01,183.8292388916016,184.67618542202868,182.07553275022136,183.8192649768011,11815900,GOOG
2024-07-02,185.94163513183597,186.2804137331941,182.40434682998787,182.81288201616928,12555500,GOOG
2024-07-03,186.7188415527344,186.9480135253479,184.72101781483107,185.63274915628548,7409100,GOOG
2024-07-05,191.27249145507807,191.5714048253656,186.6491104769195,186.6491104769195,14303400,GOOG
2024-07-08,189.79779052734372,190.9925014105389,188.6419566291613,190.6796306254033,12097600,GOOG
2024-07-09,189.7579345703125,192.16926542683404,189.54868000321284,191.0632403244824,10198500,GOOG
2024-07-10,191.9699859619141,192.61765188536268,189.9372837700379,190.0668230363833,12052900,GOOG
2024-07-11,186.62918090820312,191.7208798554092,186.15090430376924,190.65470480345505,16452000,GOOG
2024-07-12,186.11105346679688,188.01421652496057,185.47334621010967,186.25055145406785,14449100,GOOG
2024-07-15,187.5159912109375,189.21985825223288,185.82208288068784,185.82208288068784,12186000,GOOG
2024-07-16,184.8356170654297,189.65827857329185,184.45697320018695,188.2832314913497,12760100,GOOG
2024-07-17,181.96592712402344,184.5665798102319,180.96950870331733,184.01854663801583,17376600,GOOG
2024-07-18,178.578125,183.3908281852552,177.57174778728617,182.8826450189977,17877200,GOOG
2024-07-19,178.74749755859375,181.31825887509237,178.21939701881587,179.7239833410327,14485900,GOOG
2024-07-22,182.69332885742188,183.63992334392967,181.2485099418617,181.69691040759497,16303900,GOOG
2024-07-23,182.9424285888672,184.55662156919476,182.6733913574331,183.18155927979657,23772600,GOOG
2024-07-24,173.7454833984375,177.31266333834552,172.94836078735528,174.7618344929483,31250700,GOOG
2024-07-25,168.5541534423828,174.57251436164208,168.44454680160155,173.6259198480616,28967900,GOOG
2024-07-26,168.07586669921875,169.23171581795833,165.27096136954532,168.1655559201212,25150100,GOOG
2024-07-29,170.51708984375,171.54339960461624,169.1121362162633,169.8893413710137,13768900,GOOG
2024-07-30,171.24447631835938,172.33056878553097,169.51070273282616,171.2145849810346,13681400,GOOG
2024-07-31,172.52984619140625,175.27997080668484,171.10497512525495,174.29351108109944,15650200,GOOG
2024-08-01,171.8323516845703,175.05077889023,169.89929753739804,171.36403381575482,17177800,GOOG
2024-08-02,167.79685974121094,169.60038989475044,165.7940641440123,167.58762038247167,18907800,GOOG
2024-08-05,160.06466674804688,165.3456878229132,156.0391427100353,156.8063740057358,34907800,GOOG
2024-08-06,159.9650115966797,161.76854176630374,157.56365468246898,160.36857505755367,36146500,GOOG
2024-08-07,160.17425537109375,164.19977895622932,159.66608746828945,162.65534262295992,19334200,GOOG
2024-08-08,163.25318908691406,164.90724730098054,161.4496741925987,161.7625449521268,15733600,GOOG
2024-08-09,164.7976531982422,164.92719246706665,160.35362004988897,161.06607082428397,13549200,GOOG
2024-08-12,163.36280822753906,166.10295907223568,162.96424691360264,165.40048221300762,12435000,GOOG
2024-08-13,165.33570861816406,165.9435244900484,164.1798747537791,164.59338172697963,12717600,GOOG
2024-08-14,161.44967651367188,164.36919041099168,158.9586304461226,163.62187659072688,22515900,GOOG
2024-08-15,162.58560180664062,162.93435435683165,160.9116260556583,161.62904857869057,18392500,GOOG
2024-08-16,164.1499786376953,166.35205486717328,162.495920384765,162.82474029317686,16853100,GOOG
2024-08-19,167.79685974121094,167.8666163302166,165.49513557024594,166.40188000248637,13100800,GOOG
2024-08-20,168.35487365722656,169.79967741743286,168.05594507135712,168.1356603745316,12622500,GOOG
2024-08-21,167.02963256835938,168.03600974702022,165.97343142549687,166.39192535734017,15269600,GOOG
2024-08-22,164.8972930908203,168.81321026159983,164.43893391865004,168.43456638911738,19123800,GOOG
2024-08-23,166.83033752441406,167.34847938718525,165.06668777536825,165.95349960757738,14281600,GOOG
2024-08-26,167.32855224609375,168.77337124165066,165.7243330490234,167.5527524913739,11990300,GOOG
2024-08-27,165.7841033935547,167.64241403647938,165.56489012243208,167.00969380636656,13718200,GOOG
2024-08-28,163.91082763671875,166.79047621925304,162.69519596618224,166.18266038398477,15208700,GOOG
2024-08-29,162.8147735595703,167.0296346771895,161.40185288464895,165.46525036551398,17133800,GOOG
2024-08-30,164.51866149902344,164.68805082195226,162.8247530655951,163.63184962949015,18498800,GOOG
2024-09-03,158.0419464111328,162.79486713938573,157.28964554252158,162.7300975011423,26533100,GOOG
2024-09-04,157.2447967529297,159.82551694837375,156.87612678333463,157.5088470400444,17410700,GOOG
2024-09-05,158.03196716308594,160.43831095253145,156.95583344724037,157.2148967624086,14139500,GOOG
2024-09-06,151.58514404296875,158.64974722214538,151.39083514674604,158.1216466586556,24999100,GOOG
2024-09-09,149.2005615234375,154.28899143236174,147.86360676197722,153.28128945081107,28057700,GOOG
2024-09-10,149.66949462890625,151.95430520263582,149.20355939783312,151.10622848372844,20401800,GOOG
2024-09-11,151.80462646484375,152.13387922005617,148.36246071366355,150.74703500975997,18991500,GOOG
2024-09-12,155.1869354248047,155.25678384046466,153.15157268835566,154.4585967034471,21024100,GOOG
2024-09-13,158.01051330566406,158.91345784103444,155.755648728388,156.0070756210139,16733900,GOOG
2024-09-16,158.62911987304688,158.8785524071565,157.25224741303262,157.9706143292006,14157600,GOOG
2024-09-17,159.9161834716797,161.22320750164613,159.0481631332768,159.7266123117633,12064800,GOOG
2024-09-18,160.44497680664062,161.26312280572637,159.29759326798978,160.48489453662953,16756500,GOOG
2024-09-19,162.86947631835938,164.6155040932057,162.15310375152245,164.4458917934048,17548200,GOOG
2024-09-20,164.2662811279297,164.37603204660826,162.8095885003916,164.14655838906322,46362700,GOOG
2024-09-23,162.69985961914062,166.23181758098326,162.58012165110702,164.96469605302332,15648400,GOOG
2024-09-24,163.2685546875,164.176492741931,161.6622086004887,163.87717066392423,18774100,GOOG
2024-09-25,162.6200408935547,163.84424554390736,162.40551734323734,162.60008202800464,13607900,GOOG
2024-09-26,163.4581298828125,165.12433738176023,163.1288771112858,164.65540300026643,18234500,GOOG
2024-09-27,164.91481018066406,166.59100475314528,163.4581326837826,163.5379529228678,13604300,GOOG
2024-09-30,166.8105010986328,166.9801133920327,164.26628624932783,164.40596785707794,14070100,GOOG
2024-10-01,168.03770446777344,170.05312356675083,165.5234203103271,168.47670815509065,18629500,GOOG
2024-10-02,166.9302215576172,168.49666513124245,165.87263008138385,167.37919706037525,12745000,GOOG
2024-10-03,166.83045959472656,167.52886763193206,164.994624608732,165.4436153407923,11004300,GOOG
2024-10-04,168.17738342285156,169.1651417037373,166.58102439541923,168.95561168385737,11422100,GOOG
2024-10-07,164.016845703125,169.51433291164238,163.7574413654542,168.7560635386529,14034700,GOOG
2024-10-08,165.32386779785156,165.72296895610333,163.9370236242508,165.0544764190507,11723900,GOOG
2024-10-09,162.6898651123047,165.8825983372775,160.75426631287192,164.48078878674917,19666400,GOOG
2024-10-10,162.80958557128906,163.93803021658485,161.27308796158508,161.7420223125794,12900500,GOOG
2024-10-11,164.1465606689453,164.89485824555993,162.1311415998337,162.95925941151893,10946000,GOOG
2024-10-14,165.972412109375,167.23951840464235,164.40596850811767,164.53567829588263,9981800,GOOG
2024-10-15,166.52114868164062,168.70618005069358,165.67308722562564,166.7606093878907,14829300,GOOG
2024-10-16,166.3615264892578,166.90029405802036,164.8409837085831,165.65313140202477,9968500,GOOG
2024-10-17,164.13656616210938,167.54880112943871,163.99688456312464,167.00006177752527,15113400,GOOG
2024-10-18,164.67535400390625,165.99234980298428,164.3760319327944,164.49575467157797,13091300,GOOG
2024-10-21,165.4236602783203,165.8427051102763,163.93204336640198,164.20642828942988,11384000,GOOG
2024-10-22,166.44134521484375,167.08986370041146,164.29621633151714,164.32614701705697,11958600,GOOG
2024-10-23,164.1066436767578,167.2195719618869,163.26156615464373,166.05221433986773,12754300,GOOG
2024-10-24,164.1565399169922,164.67536385635017,162.40054033844325,164.21640128996543,12764400,GOOG
2024-10-25,166.61094665527344,167.0200044057247,164.85493202249762,164.9896353228063,14566400,GOOG
2024-10-28,167.9578857421875,170.21874866254464,165.41367087628183,170.20277852548895,20858300,GOOG
2024-10-29,170.7515411376953,171.46990807993288,168.27717457229605,169.00051981297196,28916100,GOOG
2024-10-30,175.7401885986328,183.372818181948,175.34608092530422,181.9959609227769,49698300,GOOG
2024-10-31,172.2980194091797,178.0150088186449,172.1683096199305,174.32341036482913,32801900,GOOG
2024-11-01,172.2581024169922,173.42546007693377,169.92341754541656,171.15062135368265,21752900,GOOG
2024-11-04,170.29257202148438,171.52976286876077,169.1002924275085,170.85131368500362,16194000,GOOG
2024-11-05,171.02093505859375,171.70637216526382,169.98328713827703,170.44224972306222,12518300,GOOG
2024-11-06,177.92520141601562,178.23449529525598,174.64266103018528,174.951970133578,27061500,GOOG
2024-11-07,181.86624145507807,182.16556352998285,178.48393702420717,178.70343886419374,16730400,GOOG
2024-11-08,179.4517364501953,181.93608988065503,179.16240141973364,181.58687825588632,15021500,GOOG
2024-11-11,181.55694580078125,181.67169024189303,179.58144448419563,179.6612647183404,12503400,GOOG
2024-11-12,182.9038848876953,183.60727119420463,180.5791719831097,180.9682861038852,14065800,GOOG
2024-11-13,180.08030700683594,182.20048341961808,179.7111365260688,181.7365273636414,13969700,GOOG
2024-11-14,176.94744873046875,180.03542477204525,175.6304376208683,179.34199500809183,17925800,GOOG
2024-11-15,173.49530029296875,175.48078883073978,172.35289497475256,175.24132810697984,21708900,GOOG
2024-11-18,176.39869689941406,176.50844782695492,174.0240942257961,174.55788351993365,18725400,GOOG
2024-11-19,179.17237854003906,179.7610356628362,174.7185067341715,174.8372399080373,15392900,GOOG
2024-11-20,176.92747497558594,178.7034332806034,174.93201483744025,178.42407007919522,15729800,GOOG
2024-11-21,168.85585021972656,175.18145549789298,164.93476294944196,175.05673923346154,38839400,GOOG
2024-11-22,166.19192504882812,167.88306980424588,165.33387647649843,166.780582207106,24497000,GOOG
2024-11-25,169.04539489746094,170.07307085416926,167.0200041158874,167.60867641516356,21395700,GOOG
2024-11-26,170.23269653320312,171.10571032835793,169.0453953359282,169.10527192731251,14937500,GOOG
2024-11-27,170.43226623535156,170.75153195687213,169.2848674640083,170.29256940350413,12433400,GOOG
2024-11-29,170.10301208496094,170.48213917467183,168.36695621133114,169.67398022072197,9250700,GOOG
2024-12-02,172.58734130859375,173.20594429747393,169.88350137476908,169.93339092253962,16593400,GOOG
2024-12-03,172.62725830078125,173.92431041652506,172.11840622950385,172.72702217174466,15721500,GOOG
2024-12-04,175.69029235839844,176.02951694382102,172.3578774269222,172.38780811245044,18239800,GOOG
2024-12-05,173.91432189941406,177.30661319063742,173.6149998407543,176.91749908162544,16145500,GOOG
2024-12-06,176.0894012451172,176.4376080962673,173.15607214175068,173.4853249211239,13319500,GOOG
2024-12-09,176.89846801757812,177.83738550391604,175.20039040791823,175.51503437960727,19887800,GOOG
2024-12-10,186.31773376464844,187.8160268138949,182.46212570826387,184.32500888640664,34317400,GOOG
2024-12-11,196.4861602783203,196.66594813117683,186.04803967773572,186.4875414177299,41664500,GOOG
2024-12-12,193.4096527099609,196.4811502921856,193.0600449156096,196.0766124040666,25197800,GOOG
2024-12-13,191.16221618652344,194.11883919838084,191.0423423812578,192.490704487651,18883200,GOOG
2024-12-16,197.93450927734372,200.41168291616427,193.88911488994597,194.14382959225733,32248600,GOOG
2024-12-17,196.8956756591797,202.64913062417185,196.46617230830896,198.30407475927043,24129500,GOOG
2024-12-18,189.93360900878903,198.46389928471683,189.0646039194836,196.6060152982733,27638400,GOOG
2024-12-19,189.484130859375,194.37856412730645,189.3043430033912,193.06005888438943,26981200,GOOG
2024-12-20,192.74041748046875,193.914068132788,186.1579053424554,186.7971764103249,45319700,GOOG
2024-12-23,195.7669677734375,196.26639877064787,191.411928868106,193.80919155814604,15235900,GOOG
2024-12-24,197.34518432617188,197.44506138722352,194.97587425527323,195.94676829861984,6809800,GOOG
2024-12-26,196.87571716308597,197.93450850289776,195.6471058614473,196.5161262135814,7907900,GOOG
2024-12-27,193.81918334960935,196.5760523318792,191.75354348102763,196.24642603002408,14693000,GOOG
2024-12-30,192.47073364257807,193.5594896349152,190.14338320337717,190.64781342319387,12209500,GOOG
2024-12-31,190.2232818603516,193.0300816438148,189.36425993005457,192.2260050490995,14355200,GOOG
2025-01-02,190.4130706787109,192.9801381301293,188.49525744007036,191.26709343340775,17545200,GOOG
2025-01-03,192.9102325439453,194.27866867483587,191.13225931471845,192.5056946331138,12875000,GOOG
2025-01-06,197.7347412109375,199.33291137103032,194.8380320758636,194.92792600382484,19483300,GOOG
2025-01-07,196.4861602783203,201.909973886113,195.7170322333306,198.04438263544472,16966800,GOOG
2025-01-08,195.1676483154297,197.41508784704047,193.52951522204583,193.7292845765708,14335300,GOOG
2025-01-10,192.9501800537109,197.39511312065048,191.3819745633189,195.1976196625324,20753800,GOOG
2025-01-13,192.0711669921875,192.27095158503425,188.4453083016719,191.13224951636064,13169100,GOOG
2025-01-14,190.8325958251953,193.050070773715,189.42419669059564,192.28094273517524,13651200,GOOG
2025-01-15,196.7558441162109,197.57491832048345,193.11000369739423,194.12884726518368,12894900,GOOG
2025-01-16,194.1887664794922,196.75583391247915,194.0788910490422,195.60214951346643,13449600,GOOG
2025-01-17,197.3251953125,198.58375597214692,195.0877388983694,197.82462632303964,22109100,GOOG
2025-01-21,199.40283203125,203.6080326445683,199.21304580682195,200.28182025394423,19005200,GOOG
2025-01-22,199.8023681640625,201.88998612293432,198.9733108604717,200.3217806808209,15477400,GOOG
2025-01-23,199.35289001464844,201.7102050652224,196.59603624015023,199.75242873857272,15170800,GOOG
2025-01-24,201.6702423095703,202.33949329722083,199.5566528889042,199.6225872950207,12732400,GOOG
2025-01-27,193.54949951171875,198.44391735433533,192.48070982544093,193.96901973467803,24970200,GOOG
2025-01-28,196.8457489013672,197.00555524376668,192.3908175111636,194.42848935993928,15939200,GOOG
2025-01-29,196.9556121826172,198.2341696318412,194.96788645279017,197.14539841120728,12287800,GOOG
2025-01-30,202.3994140625,203.00672387191645,199.24500307805343,199.53266972822976,14571500,GOOG
2025-01-31,205.3660430908203,206.8443546537246,203.34833748699367,203.48317837651163,17087300,GOOG
2025-02-03,202.40939331054688,204.9864590771122,201.4305128266564,201.98487391595285,16719500,GOOG
2025-02-04,207.4736328125,208.46249643839943,204.02754671792732,204.2672790849399,28285400,GOOG
2025-02-05,193.0800323486328,194.32860987902825,189.69389069585745,192.88026299205453,43666400,GOOG
2025-02-06,193.0900115966797,193.6094241064717,190.2732286703268,190.7726596724356,20816600,GOOG
2025-02-07,186.92703247070312,192.79534667048463,184.88936071436743,192.52066571940503,29565700,GOOG
2025-02-10,187.9858245849609,189.77379609286592,187.39649966530652,188.84484651111416,16606000,GOOG
2025-02-11,186.8571319580078,188.58515904568145,185.86825303657443,186.62239876540912,13028100,GOOG
2025-02-12,185.21897888183597,186.61739486850084,183.4210394212204,185.0192095241481,17632300,GOOG
2025-02-13,187.66619873046875,187.77607416088287,184.6696127098192,185.7184056239068,12729300,GOOG
2025-02-14,186.6573486328125,187.9358908527497,185.89821895267025,186.6174008565631,12714200,GOOG
2025-02-18,185.58856201171875,187.56630449733623,183.3710871600107,187.226695076443,19796000,GOOG
2025-02-19,186.91705322265625,187.1467872178663,185.2889032654933,185.9731213052312,13120500,GOOG
2025-02-20,186.4276123046875,186.90706182083724,184.38994042998203,186.28777222741772,12063800,GOOG
2025-02-21,181.3733673095703,187.25666399411276,180.9238824491304,187.07686090508184,19520800,GOOG
2025-02-24,180.9838104248047,184.87936617572132,180.67416563965807,183.59084088624112,18734000,GOOG
2025-02-25,177.16815185546875,180.55429349830052,176.56884378749382,179.94998624296272,20832500,GOOG
2025-02-26,174.50119018554688,177.87734865828276,173.3924527442382,176.7436457632815,23637200,GOOG
2025-02-27,170.0163116455078,176.38904098824568,169.55882503535227,175.73978676984865,25930500,GOOG
2025-02-28,172.02401733398438,172.30369747869378,168.19837398997922,170.1062040953664,30049800,GOOG
2025-03-03,168.46807861328125,174.80086041257175,167.4492350449917,173.5323013294071,24122000,GOOG
2025-03-04,172.41357421875,174.9656593689528,167.34933645157065,167.74889040520628,30711400,GOOG
2025-03-05,174.79087829589844,175.55000797862252,170.73548550793336,172.12391841048589,18848000,GOOG
2025-03-06,174.0117645263672,176.52888591983762,172.31169022063378,172.35364986457097,19082400,GOOG
2025-03-07,175.5500030517578,176.69868829805844,172.05398592128185,173.0448614517929,16395300,GOOG
2025-03-10,167.80999755859375,170.4499969482422,165.56500244140625,170.16000366210938,28990700,GOOG
2025-03-11,165.97999572753906,168.65499877929688,163.24000549316406,166.67999267578125,23705900,GOOG
2025-03-12,169.0,169.52999877929688,165.47999572753906,168.47000122070312,19880100,GOOG
2025-03-13,164.72999572753906,168.1199951171875,164.07000732421875,167.97999572753906,15206200,GOOG
2025-03-14,167.6199951171875,168.25,164.50999450683594,165.31500244140625,18611100,GOOG
2025-03-17,166.57000732421875,168.4600067138672,165.80999755859375,167.3249969482422,17839100,GOOG
2025-03-18,162.6699981689453,166.44000244140625,158.8000030517578,165.9600067138672,24616800,GOOG
2025-03-19,166.27999877929688,168.13299560546875,163.0500030517578,163.9149932861328,24955700,GOOG
2025-03-20,165.0500030517578,167.02999877929688,163.13999938964844,163.8249969482422,19981500,GOOG
2025-03-21,166.25,166.47000122070312,163.02999877929688,163.3800048828125,29882100,GOOG
2025-03-24,169.92999267578125,170.5,167.44000244140625,169.26499938964844,18742800,GOOG
2025-03-25,172.7899932861328,172.91000366210938,170.5500030517578,171.17999267578125,13841600,GOOG
2025-03-26,167.13999938964844,171.94000244140625,166.86099243164062,171.3000030517578,22498000,GOOG
2025-03-27,164.0800018310547,167.44000244140625,163.85000610351562,166.7100067138672,21571200,GOOG
2025-03-28,156.05999755859375,163.80999755859375,155.33900451660156,162.36000061035156,34866500,GOOG
2025-03-31,156.22999572753906,157.1300048828125,152.2100067138672,154.80999755859375,33591600,GOOG
2025-04-01,158.8800048828125,160.0800018310547,155.2550048828125,155.3000030517578,20111400,GOOG
2025-04-02,158.86000061035156,160.27499389648438,156.52999877929688,156.9600067138672,17113300,GOOG
2025-04-03,152.6300048828125,154.68699645996094,152.17999267578125,152.8350067138672,28416100,GOOG
2025-04-04,147.74000549316406,153.08999633789062,147.5399932861328,149.89999389648438,39832200,GOOG
2025-04-07,149.24000549316406,154.92999267578125,142.66000366210938,143.38999938964844,47823000,GOOG
2025-04-08,146.5800018310547,154.44000244140625,145.2100067138672,153.5749969482422,35304400,GOOG
2025-04-09,161.05999755859375,161.8699951171875,145.80999755859375,146.3300018310547,46479500,GOOG
2025-04-10,155.3699951171875,160.02999877929688,152.1999969482422,158.75999450683594,35270500,GOOG
2025-04-11,159.39999389648438,159.86000061035156,155.5850067138672,155.5850067138672,22582000,GOOG
2025-04-14,161.47000122070312,164.02999877929688,159.9199981689453,162.30999755859375,18255900,GOOG
2025-04-15,158.67999267578125,162.0500030517578,157.64500427246094,161.57000732421875,15690800,GOOG
2025-04-16,155.5,158.17999267578125,153.91000366210938,155.47000122070312,16921500,GOOG
2025-04-17,153.36000061035156,157.07000732421875,150.89999389648438,156.61000061035156,19513400,GOOG
2025-04-21,149.86000061035156,151.05999755859375,148.39999389648438,150.96499633789062,16147800,GOOG
2025-04-22,153.89999389648438,154.61000061035156,150.8699951171875,151.07000732421875,15910300,GOOG
2025-04-23,157.72000122070312,160.02000427246094,156.35000610351562,157.91000366210938,18575700,GOOG
2025-04-24,161.47000122070312,161.7100067138672,158.08999633789062,158.52499389648438,30787500,GOOG
2025-04-25,163.85000610351562,168.24000549316406,163.0,167.10000610351562,35148100,GOOG
2025-04-28,162.4199981689453,164.9499969482422,160.3800048828125,164.25999450683594,20871200,GOOG
2025-04-29,162.05999755859375,162.67999267578125,159.38999938964844,162.0449981689453,15955200,GOOG
2025-04-30,160.88999938964844,161.37399291992188,157.15499877929688,159.86000061035156,20639500,GOOG
2025-05-01,162.7899932861328,163.94000244140625,160.92999267578125,162.52000427246094,21904300,GOOG
2025-05-02,165.80999755859375,166.6999969482422,163.66000366210938,164.9550018310547,16832500,GOOG
2022-05-06,267.8017272949219,272.20772888488153,264.42896194821265,267.8796967243855,37780300,MSFT
2022-05-09,257.9076232910156,265.4914206158651,256.6794190815071,263.2494355248238,47726000,MSFT
2022-05-10,262.7035827636719,266.84640364213425,258.38530837575144,264.8383563726464,39336400,MSFT
2022-05-11,253.9793243408203,264.51671065702743,252.7608473870686,258.97995851869297,48975900,MSFT
2022-05-12,248.9104461669922,253.32620489164097,243.71485931707107,251.1914311623768,51033800,MSFT
2022-05-13,254.534912109375,256.40650546957653,248.9104341914434,250.859996973835,34925100,MSFT
2022-05-16,254.9053497314453,259.1164127441504,249.32959863535496,253.40417796573695,32550900,MSFT
2022-05-17,260.0912170410156,261.5631169343919,255.8411540674959,259.399100730676,28828800,MSFT
2022-05-18,248.2493438720703,257.5508819595472,246.9694082925234,256.9646448671213,31356000,MSFT
2022-05-19,247.33091735839844,251.75697618113557,246.09983733156085,248.07347143525823,32692300,MSFT
2022-05-20,246.7642059326172,252.6069865660278,240.78465354901417,251.3368013062836,39199300,MSFT
2022-05-23,254.6685943603516,255.49909451246748,247.6142778239517,249.6270174397276,33175400,MSFT
2022-05-24,253.66221618652344,255.33296663068447,247.6826631718346,251.97193543806088,29043900,MSFT
2022-05-25,256.49560546875,258.508329616122,251.22931223025788,252.21614400385604,28547900,MSFT
2022-05-26,259.7980651855469,260.9802895034712,255.4306424883963,256.2513624145197,25002100,MSFT
2022-05-27,266.9696044921875,267.06731562839224,261.41995783588675,262.3188585448169,26910800,MSFT
2022-05-31,265.631103515625,268.46454814999765,262.75856845520855,266.27596136768364,37827700,MSFT
2022-06-01,266.16851806640625,271.3175713549136,263.8431295434479,268.88472142460097,25292200,MSFT
2022-06-02,268.27886962890625,268.34727041092106,255.59675637137263,258.3813599596805,44008200,MSFT
2022-06-03,263.82354736328125,267.1748580929642,262.25050809236035,264.1069007674734,28059000,MSFT
2022-06-06,262.58270263671875,267.8880873887345,261.08781439672373,265.8167420959057,22400300,MSFT
2022-06-07,266.24664306640625,266.862190534899,259.83718498016987,260.5211332378857,22860700,MSFT
2022-06-08,264.20458984375,266.7351505141469,263.4229304866885,265.4747453002484,17372300,MSFT
2022-06-09,258.713623046875,266.4518586563513,258.5572911393662,261.6349991617094,26439700,MSFT
2022-06-10,247.18435668945312,254.60016185798392,246.73490627176395,254.60016185798392,31422800,MSFT
2022-06-13,236.70057678222656,243.30545685676884,235.98733310322456,239.4851805295695,46135800,MSFT
2022-06-14,238.87942504882807,240.10073992715505,235.9677996446839,238.2638775793901,28651500,MSFT
2022-06-15,245.9825592041016,249.44133097278552,240.76510609798785,242.61173342919116,33111700,MSFT
2022-06-16,239.348388671875,241.74216268049116,237.44314057965516,240.33520565588944,33169200,MSFT
2022-06-17,241.9668731689453,244.75147677232087,238.42995041110007,239.08457333039797,43084800,MSFT
2022-06-21,247.9171600341797,248.9039771082088,243.78421967026023,244.51700861169755,29928300,MSFT
2022-06-22,247.32113647460935,251.26843424817747,244.6244638607428,246.1095868286238,25939900,MSFT
2022-06-23,252.9196319580078,253.41793795165796,247.809669777073,249.7051527842737,25861400,MSFT
2022-06-24,261.5567932128906,261.8303665392892,255.7140123924243,255.80194348120352,33923200,MSFT
2022-06-27,258.811279296875,262.1429998718292,257.238210310739,262.0550687832511,24615100,MSFT
2022-06-28,250.59423828125,260.78488066236616,250.4379064264816,257.922126251473,27295500,MSFT
2022-06-29,254.2875518798828,255.95830237758284,249.8908031645881,251.6788100350008,20069800,MSFT
2022-06-30,250.9362030029297,253.57425481431093,247.09639654944,251.1511555936145,31730900,MSFT
2022-07-01,253.6231231689453,253.80876541831717,248.76718886364196,250.506354989603,22837700,MSFT
2022-07-05,256.818115234375,256.9451367607204,248.89422319352843,250.2816351962551,22941000,MSFT
2022-07-06,260.1009216308594,261.84007244359304,256.378357083282,257.6973828261266,23824400,MSFT
2022-07-07,262.24072265625,262.8855804850251,258.9382824803674,259.0359936333195,20859900,MSFT
2022-07-08,261.5177001953125,261.9476053921388,257.2479884069412,258.71356617323374,19658800,MSFT
2022-07-11,258.4399719238281,260.41360575508605,256.16342461352093,259.5537954310517,19455200,MSFT
2022-07-12,247.8487243652344,259.83715393450507,246.25612518586624,259.7785332128201,35868500,MSFT
2022-07-13,246.92056274414065,247.7315176278568,242.41635279059307,244.4486225759368,29497400,MSFT
2022-07-14,248.2493438720703,249.28501648121124,240.2961421519958,244.81989713467624,25102800,MSFT
2022-07-15,250.8287353515625,254.39496840213428,248.92348735319365,249.8516835668988,29774100,MSFT
2022-07-18,248.41542053222656,254.85418832606308,247.48722430252383,253.789205440495,20975000,MSFT
2022-07-19,253.5742950439453,253.75993730250053,247.85853509064896,251.66903178709333,25012600,MSFT
2022-07-20,256.2514038085937,258.79174483824187,252.96852357379373,253.93579546132244,22788300,MSFT
2022-07-21,258.762451171875,258.8113216628112,251.13167734672467,253.8283504402413,22404700,MSFT
2022-07-22,254.38519287109372,259.2411415200037,253.1248175148645,259.1532104358892,21881300,MSFT
2022-07-25,252.89031982421875,255.499061410218,250.9166858010749,255.01053548017936,21056000,MSFT
2022-07-26,246.11935424804688,253.91623871980477,243.8428365645717,253.89667859982464,39348000,MSFT
2022-07-27,262.5728759765625,263.8528113750205,252.909849739427,255.16683688127296,45994000,MSFT
2022-07-28,270.0669250488281,271.46410213964964,261.72289329505287,263.5597556772068,33459300,MSFT
2022-07-29,274.2974853515625,275.5285800379333,270.28181716754574,271.3272696451067,32152800,MSFT
2022-08-01,271.63018798828125,274.8251367286238,269.5099724039233,271.4445457557554,21539600,MSFT
2022-08-02,268.513427734375,271.5129844181178,266.12941855832804,269.66634189503026,22754200,MSFT
2022-08-03,275.9878234863281,276.9941856489056,270.26228442614376,270.4088660501321,23518900,MSFT
2022-08-04,277.1407775878906,277.2873294158462,273.74065591028534,275.3332255304145,18098700,MSFT
2022-08-05,276.4177551269531,277.14076398755924,272.2848148778708,272.74403046110217,16774600,MSFT
2022-08-08,273.8871765136719,279.3586727325531,272.91012468234504,277.5315607614773,18739200,MSFT
2022-08-09,275.8217163085937,276.5838155339825,271.2393408965592,273.2227847117655,23405200,MSFT
2022-08-10,282.5243225097656,283.15940026226946,280.35526616412074,281.5570506992945,24687800,MSFT
2022-08-11,280.43341064453125,284.52726027253226,279.9351344778462,284.17553591957807,20065900,MSFT
2022-08-12,285.211181640625,285.211181640625,280.35523322114955,281.85990127405483,22619700,MSFT
2022-08-15,286.73541259765625,287.42911107438584,283.4525028196031,284.32209329350565,18085700,MSFT
2022-08-16,285.99285888671875,287.29235463676724,283.7554314604386,285.2893803122868,18102900,MSFT
2022-08-17,285.2388916015625,287.2265154763441,283.4275031724951,283.6918563410664,18253400,MSFT
2022-08-18,284.1128845214844,285.8165534798573,283.0456113375506,284.13245627621524,17186200,MSFT
2022-08-19,280.17681884765625,283.2121145562612,279.5991382584274,282.8694145780961,20570000,MSFT
